substation,year,month,day,hour,consumption
CNAVIA,2022,11,11,13,-36.564855
CNAVIA,2022,11,11,13,-34.409468
CNAVIA,2022,11,11,14,78.009383
CNAVIA,2022,11,11,14,2.476781
CNAVIA,2022,11,11,14,68.556238
CNAVIA,2022,11,11,14,118.586418
CNAVIA,2022,11,11,14,134.957708
CNAVIA,2022,11,11,14,57.810599
CNAVIA,2022,11,11,14,-37.864449
CNAVIA,2022,11,11,14,-40.058357
CNAVIA,2022,11,11,14,60.344817
CNAVIA,2022,11,11,15,82.146065
CNAVIA,2022,11,11,15,7.225349
CNAVIA,2022,11,11,15,72.978677
CNAVIA,2022,11,11,15,114.495752
CNAVIA,2022,11,11,15,134.965249
CNAVIA,2022,11,11,15,56.098724
CNAVIA,2022,11,11,15,-37.170468
CNAVIA,2022,11,11,15,-39.482786
CNAVIA,2022,11,11,15,61.455316
CNAVIA,2022,11,11,16,82.863326
CNAVIA,2022,11,11,16,74.874438
CNAVIA,2022,11,11,16,112.272194
CNAVIA,2022,11,11,16,134.137165
CNAVIA,2022,11,11,16,11.034935
CNAVIA,2022,11,11,16,55.183508
CNAVIA,2022,11,11,16,59.804933
CNAVIA,2022,11,11,16,-42.252537
CNAVIA,2022,11,11,16,-40.327661
CNAVIA,2022,11,11,17,81.204899
CNAVIA,2022,11,11,17,8.158821
CNAVIA,2022,11,11,17,72.293763
CNAVIA,2022,11,11,17,107.860993
CNAVIA,2022,11,11,17,126.605258
CNAVIA,2022,11,11,17,61.244896
CNAVIA,2022,11,11,17,62.481471
CNAVIA,2022,11,11,17,-49.503285
CNAVIA,2022,11,11,17,-48.553767
CNAVIA,2022,11,11,18,80.302986
CNAVIA,2022,11,11,18,11.698056
CNAVIA,2022,11,11,18,65.88346
CNAVIA,2022,11,11,18,106.094148
CNAVIA,2022,11,11,18,122.691407
CNAVIA,2022,11,11,18,63.46573
CNAVIA,2022,11,11,18,-61.538516
CNAVIA,2022,11,11,18,-61.657537
CNAVIA,2022,11,11,18,62.226161
CNAVIA,2022,11,11,19,76.490692
CNAVIA,2022,11,11,19,12.855357
CNAVIA,2022,11,11,19,65.588616
CNAVIA,2022,11,11,19,103.212322
CNAVIA,2022,11,11,19,118.198065
CNAVIA,2022,11,11,19,59.635496
CNAVIA,2022,11,11,19,-56.646067
CNAVIA,2022,11,11,19,57.578824
CNAVIA,2022,11,11,19,-57.069182
CNAVIA,2022,11,11,20,76.901892
CNAVIA,2022,11,11,20,15.705293
CNAVIA,2022,11,11,20,64.48818
CNAVIA,2022,11,11,20,106.77938
CNAVIA,2022,11,11,20,122.748754
CNAVIA,2022,11,11,20,62.215516
CNAVIA,2022,11,11,20,-77.95736
CNAVIA,2022,11,11,20,-77.092682
CNAVIA,2022,11,11,20,60.554163
